CSP Name,Force Name,Region,ONS Code
Adur,Wiltshire,South East Region,E22000290
Allerdale,Wiltshire,North West Region,E22000031
Amber Valley,Wiltshire,East Midlands Region,E22000037
Arun,Wiltshire,South East Region,E22000291
Ashfield,Wiltshire,East Midlands Region,E22000251
Ashford,Wiltshire,South East Region,E22000137
Aylesbury Vale,West Yorkshire,South East Region,E22000303
Barking and Dagenham,West Yorkshire,London Region,E22000186
Barnet,West Yorkshire,London Region,E22000187
Barnsley,West Yorkshire,Yorkshire and the Humber,E22000259
Barrow-in-Furness,West Yorkshire,North West Region,E22000032
Basildon,West Midlands,Eastern Region,E22000079
Basingstoke and Deane,West Midlands,South East Region,E22000109
Bassetlaw,West Midlands,East Midlands Region,E22000252
Bath and North East Somerset,West Midlands,South West Region,E22000001
Bedford,West Midlands,Eastern Region,E22000009
Bexley,West Midlands,London Region,E22000188
Birmingham,West Midlands,West Midlands Region,E22000335
Blaby,West Mercia,East Midlands Region,E22000164
Blackburn with Darwen,West Mercia,North West Region,E22000150
Blackpool,West Mercia,North West Region,E22000151
Blaenau Gwent,West Mercia,Wales,W14000019
Bolsover,West Mercia,East Midlands Region,E22000038
Bolton,West Mercia,North West Region,E22000099
Boston,West Mercia,East Midlands Region,E22000173
Bournemouth,West Mercia,South West Region,E22000063
Bracknell Forest,West Mercia,South East Region,E22000304
Bradford,West Mercia,Yorkshire and the Humber,E22000342
Braintree,West Mercia,Eastern Region,E22000080
Breckland,West Mercia,Eastern Region,E22000218
Brent,West Mercia,London Region,E22000189
Brentwood,West Mercia,Eastern Region,E22000081
Bridgend,West Mercia,Wales,W14000013
Brighton and Hove,West Mercia,South East Region,E22000292
"Bristol, City of",Warwickshire,South West Region,E22000002
Broadland,Warwickshire,Eastern Region,E22000219
Bromley,Warwickshire,London Region,E22000190
Bromsgrove,Warwickshire,West Midlands Region,E07000234
Broxbourne,Warwickshire,Eastern Region,E22000123
Burnley,Warwickshire,North West Region,E22000152
Bury,Thames Valley,North West Region,E22000100
Caerphilly,Thames Valley,Wales,W14000018
Calderdale,Thames Valley,Yorkshire and the Humber,E22000343
Cambridge,Thames Valley,Eastern Region,E22000013
Camden,Thames Valley,London Region,E22000191
Cannock Chase,Thames Valley,West Midlands Region,E22000263
Canterbury,Thames Valley,South East Region,E22000138
Cardiff,Thames Valley,Wales,W14000015
Carlisle,Thames Valley,North West Region,E22000033
Carmarthenshire,Thames Valley,Wales,W14000010
Castle Point,Thames Valley,Eastern Region,E22000082
Central Bedfordshire,Thames Valley,Eastern Region,E22000353
Central Beds_Mid Bedfordshire,Thames Valley,Eastern Region,E06000056
Central Beds_South Bedfordshire,Thames Valley,Eastern Region,E06000056
Ceredigion,Thames Valley,Wales,W14000008
Charnwood,Thames Valley,East Midlands Region,E22000165
Chelmsford,Sussex,Eastern Region,E22000083
Cheltenham,Sussex,South West Region,E22000093
Cherwell,Sussex,South East Region,E22000305
Cheshire East,Sussex,North West Region,E22000354
Cheshire East_Congleton,Sussex,North West Region,E07000014
Cheshire East_Crewe,Sussex,North West Region,E07000015
Cheshire East_Macclesfield,Sussex,North West Region,E07000017
Cheshire West and Chester,Sussex,North West Region,E22000355
Cheshire West_Chester,Sussex,North West Region,E07000013
"Cheshire West_Elle Prt,Neston",Sussex,North West Region,E07000016
Cheshire West_Vale Royal,Sussex,North West Region,E07000018
Chesterfield,Sussex,East Midlands Region,E22000039
Chichester,Sussex,South East Region,E22000293
Chiltern,Surrey,South East Region,E22000306
Chorley,Surrey,North West Region,E22000153
City of London,Surrey,London Region,E22000180
City of York,Surrey,Yorkshire and the Humber,E22000371
Colchester,Surrey,Eastern Region,E22000084
Conwy,Surrey,Wales,W14000003
Copeland,Surrey,North West Region,E22000034
Corby,Surrey,East Midlands Region,E22000233
Cornwall,Surrey,South West Region,E22000356
Cornwall_Caradon,Surrey,South West Region,E07000019
Cornwall_Carrick,Surrey,South West Region,E07000020
Cornwall_Kerrier,Suffolk,South West Region,E07000021
Cornwall_North Cornwall,Suffolk,South West Region,E07000022
Cornwall_Penwith,Suffolk,South West Region,E07000023
Cornwall_Restormel,Suffolk,South West Region,E07000024
Cotswold,Suffolk,South West Region,E22000094
County Durham,Suffolk,North East Region,E22000365
County Durham_Chester-le-street,Suffolk,North East Region,E07000054
County Durham_Derwentside,Suffolk,North East Region,E07000055
County Durham_Durham,Staffordshire,North East Region,E07000056
County Durham_Easington,Staffordshire,North East Region,E07000057
County Durham_Sedgefield,Staffordshire,North East Region,E07000058
County Durham_Teesdale,Staffordshire,North East Region,E07000059
County Durham_Wear Valley,Staffordshire,North East Region,E07000060
Coventry,Staffordshire,West Midlands Region,E22000336
Craven,Staffordshire,Yorkshire and the Humber,E07000163
Crawley,Staffordshire,South East Region,E22000294
Croydon,Staffordshire,London Region,E22000193
Dacorum,South Yorkshire,Eastern Region,E22000124
DandSN_Daventry,South Yorkshire,East Midlands Region,E07000151
DandSN_South Northamptonshire,South Yorkshire,East Midlands Region,E07000155
Darlington,South Yorkshire,North East Region,E22000072
Dartford and Gravesham,South Wales,South East Region,E22000352
Dartford and Gravesham_Dartford,South Wales,South East Region,E07000107
Dartford and Gravesham_Gravesham,South Wales,South East Region,E07000109
Daventry and South Northamptonshire,South Wales,East Midlands Region,E22000357
Denbighshire,South Wales,Wales,W14000004
Derby,South Wales,East Midlands Region,E22000040
Derbyshire Dales,South Wales,East Midlands Region,E22000041
Derwentside,Nottinghamshire,North East Region,E07000055
Doncaster,Nottinghamshire,Yorkshire and the Humber,E22000260
Dorset,Nottinghamshire,South West Region,E22000367
Dorset_Christchurch,Nottinghamshire,South West Region,E07000048
Dorset_East Dorset,Nottinghamshire,South West Region,E07000049
Dorset_North Dorset,Nottinghamshire,South West Region,E07000050
Dorset_Purbeck,Nottinghamshire,South West Region,E07000051
Dorset_West Dorset,Nottinghamshire,South West Region,E07000052
Dorset_Weymouth and Portland,Nottinghamshire,South West Region,E07000053
Dover,Northumbria,South East Region,E22000140
Dudley,Northumbria,West Midlands Region,E22000337
Ealing,Northumbria,London Region,E22000194
Easington,Northumbria,North East Region,E07000057
East and Mid Devon,Northumbria,South West Region,E22000362
East and Mid Devon_East Devon,Northumbria,South West Region,E07000040
East and Mid Devon_Mid Devon,Northumbria,South West Region,E07000042
East Cambridgeshire,Northumbria,Eastern Region,E22000014
East Hampshire,Northumbria,South East Region,E22000110
East Hertfordshire,Northumbria,Eastern Region,E22000125
East Lindsey,Northumbria,East Midlands Region,E22000174
East Northamptonshire,Northumbria,East Midlands Region,E22000235
East Riding of Yorkshire,Northamptonshire,Yorkshire and the Humber,E22000133
East Staffordshire,Northamptonshire,West Midlands Region,E22000264
Eastbourne,Northamptonshire,South East Region,E22000295
Eastleigh,Northamptonshire,South East Region,E22000111
Eden,Northamptonshire,North West Region,E22000035
Elmbridge,Northamptonshire,South East Region,E22000279
Enfield,Northamptonshire,London Region,E22000195
Epping Forest,Northamptonshire,Eastern Region,E22000085
Epsom and Ewell,North Yorkshire,South East Region,E22000280
Erewash,North Yorkshire,East Midlands Region,E22000042
Exeter,North Yorkshire,South West Region,E22000049
Fareham,North Yorkshire,South East Region,E22000112
Fenland,North Yorkshire,Eastern Region,E22000015
Flintshire,North Yorkshire,Wales,W14000005
Forest of Dean,North Yorkshire,South West Region,E22000095
Fylde,North Yorkshire,North West Region,E22000154
Gateshead,North Yorkshire,North East Region,E22000244
Gloucester,North Wales,South West Region,E22000096
Gosport,North Wales,South East Region,E22000113
Great Yarmouth,North Wales,Eastern Region,E22000220
Greenwich,North Wales,London Region,E22000196
Guildford,North Wales,South East Region,E22000281
Gwynedd,North Wales,Wales,W14000002
Hackney,Norfolk,London Region,E22000197
Halton,Norfolk,North West Region,E22000023
Hambleton,Norfolk,Yorkshire and the Humber,E07000164
Hammersmith and Fulham,Norfolk,London Region,E22000198
Harborough,Norfolk,East Midlands Region,E22000166
Haringey,Norfolk,London Region,E22000199
Harlow,Norfolk,Eastern Region,E22000086
Harrogate,Metropolitan Police,Yorkshire and the Humber,E07000165
Harrow,Metropolitan Police,London Region,E22000200
Hart,Metropolitan Police,South East Region,E22000114
Hartlepool,Metropolitan Police,North East Region,E22000027
Hastings,Metropolitan Police,South East Region,E22000296
Havant,Metropolitan Police,South East Region,E22000115
Havering,Metropolitan Police,London Region,E22000201
"Herefordshire, County of",Metropolitan Police,West Midlands Region,E22000326
Hertsmere,Metropolitan Police,Eastern Region,E22000126
High Peak,Metropolitan Police,East Midlands Region,E22000043
Hillingdon,Metropolitan Police,London Region,E22000202
Hinckley and Bosworth,Metropolitan Police,East Midlands Region,E22000167
Horsham,Metropolitan Police,South East Region,E22000297
Hounslow,Metropolitan Police,London Region,E22000203
Huntingdonshire,Metropolitan Police,Eastern Region,E22000016
Hyndburn,Metropolitan Police,North West Region,E22000155
Ipswich,Metropolitan Police,Eastern Region,E22000273
Isle of Anglesey,Metropolitan Police,Wales,W14000001
Isle of Wight,Metropolitan Police,South East Region,E22000116
Isles of Scilly,Metropolitan Police,South West Region,E22000050
Islington,Metropolitan Police,London Region,E22000204
Kensington and Chelsea,Metropolitan Police,London Region,E22000205
Kettering,Metropolitan Police,East Midlands Region,E22000236
King's Lynn and West Norfolk,Metropolitan Police,Eastern Region,E22000221
"Kingston upon Hull, City of",Metropolitan Police,Yorkshire and the Humber,E22000134
Kingston upon Thames,Metropolitan Police,London Region,E22000206
Kirklees,Metropolitan Police,Yorkshire and the Humber,E22000344
Knowsley,Metropolitan Police,North West Region,E22000181
Lambeth,Metropolitan Police,London Region,E22000207
Lancaster,Metropolitan Police,North West Region,E22000156
Leeds,Metropolitan Police,Yorkshire and the Humber,E22000345
Leicester,Metropolitan Police,East Midlands Region,E22000168
Lewes,Merseyside,South East Region,E22000298
Lewisham,Merseyside,London Region,E22000208
Lichfield,Merseyside,West Midlands Region,E22000265
Lincoln,Merseyside,East Midlands Region,E22000175
Liverpool,Merseyside,North West Region,E22000182
Luton,"London, City of",Eastern Region,E22000010
Maidstone,Lincolnshire,South East Region,E22000142
Maldon,Lincolnshire,Eastern Region,E22000087
Manchester,Lincolnshire,North West Region,E22000101
Mansfield,Lincolnshire,East Midlands Region,E22000255
Medway,Lincolnshire,South East Region,E22000143
Melton,Lincolnshire,East Midlands Region,E22000169
Merthyr Tydfil,Lincolnshire,Wales,W14000017
Merton,Leicestershire,London Region,E22000209
Mid Sussex,Leicestershire,South East Region,E22000299
Middlesbrough,Leicestershire,North East Region,E22000029
Milton Keynes,Leicestershire,South East Region,E22000307
Mole Valley,Leicestershire,South East Region,E22000282
Monmouthshire,Leicestershire,Wales,W14000021
Neath Port Talbot,Leicestershire,Wales,W14000012
New Forest,Leicestershire,South East Region,E22000117
Newark and Sherwood,Leicestershire,East Midlands Region,E22000256
Newcastle upon Tyne,Lancashire,North East Region,E22000245
Newcastle-under-Lyme,Lancashire,West Midlands Region,E22000266
Newham,Lancashire,London Region,E22000210
Newport,Lancashire,Wales,W14000022
North East Derbyshire,Lancashire,East Midlands Region,E22000044
North East Lincolnshire,Lancashire,Yorkshire and the Humber,E22000135
North Hampshire,Lancashire,South East Region,N/A
North Hampshire_Basingstoke & Deane,Lancashire,South East Region,E22000109
North Hampshire_Hart,Lancashire,South East Region,E22000114
North Hampshire_Rushmoor,Lancashire,South East Region,E22000119
North Hertfordshire,Lancashire,Eastern Region,E22000127
North Kesteven,Lancashire,East Midlands Region,E22000176
North Lincolnshire,Lancashire,Yorkshire and the Humber,E22000136
North Norfolk,Lancashire,Eastern Region,E22000222
North Somerset,Kent,South West Region,E22000003
North Tyneside,Kent,North East Region,E22000246
North Warwickshire,Kent,West Midlands Region,E22000319
North West Leicestershire,Kent,East Midlands Region,E22000170
North Worcestershire,Kent,West Midlands Region,E22000368
North Yorkshire,Kent,Yorkshire and the Humber,E22000372
Northampton,Kent,East Midlands Region,E22000237
Northern Devon,Kent,South West Region,E22000363
Northern Devon_ North Devon,Kent,South West Region,E07000043
Northern Devon_ Torridge,Kent,South West Region,E07000046
Northumberland,Kent,North East Region,E22000358
Northumberland_Alnwick,Kent,North East Region,E07000157
Northumberland_Berwick,Kent,North East Region,E07000158
Northumberland_Blyth Valley,Kent,North East Region,E07000159
Northumberland_Castle Morpeth,Humberside,North East Region,E07000160
Northumberland_Tynedale,Humberside,North East Region,E07000161
Northumberland_Wansbeck,Humberside,North East Region,E07000162
Norwich,Humberside,Eastern Region,E22000223
Nottingham,Hertfordshire,East Midlands Region,E22000257
Nuneaton and Bedworth,Hertfordshire,West Midlands Region,E22000320
Oadby and Wigston,Hertfordshire,East Midlands Region,E22000171
Oldham,Hertfordshire,North West Region,E22000102
Oxford,Hertfordshire,South East Region,E22000308
Pembrokeshire,Hertfordshire,Wales,W14000009
Pendle,Hertfordshire,North West Region,E22000157
Peterborough,Hertfordshire,Eastern Region,E22000017
Plymouth,Hertfordshire,South West Region,E22000056
Poole,Hertfordshire,South West Region,E22000067
Portsmouth,Hampshire,South East Region,E22000118
Powys,Hampshire,Wales,W14000007
Preston,Hampshire,North West Region,E22000158
Reading,Hampshire,South East Region,E22000309
Redbridge,Hampshire,London Region,E22000211
Redcar and Cleveland,Hampshire,North East Region,E22000028
Redditch,Hampshire,West Midlands Region,E07000236
Reigate and Banstead,Hampshire,South East Region,E22000283
Rhondda Cynon Taf,Hampshire,Wales,W14000016
Ribble Valley,Hampshire,North West Region,E22000159
Richmond upon Thames,Hampshire,London Region,E22000212
Richmondshire,Hampshire,Yorkshire and the Humber,E07000166
Rochdale,Hampshire,North West Region,E22000103
Rochford,Hampshire,Eastern Region,E22000088
Rossendale,Hampshire,North West Region,E22000160
Rother,Hampshire,South East Region,E22000300
Rotherham,Hampshire,Yorkshire and the Humber,E22000261
Rugby,Hampshire,West Midlands Region,E22000321
Runnymede,Gwent,South East Region,E22000284
Rushmoor,Gwent,South East Region,E22000119
Rutland,Gwent,East Midlands Region,E22000172
Ryedale,Gwent,Yorkshire and the Humber,E07000167
S Devon and Dartmoor_ South Hams,Gwent,South West Region,E07000044
S Devon and Dartmoor_ Tbridge,Greater Manchester,South West Region,E07000045
S Devon and Dartmoor_ West Devon,Greater Manchester,South West Region,E07000047
Salford,Greater Manchester,North West Region,E22000104
Sandwell,Greater Manchester,West Midlands Region,E22000338
Scarborough,Greater Manchester,Yorkshire and the Humber,E07000168
Sedgefield,Greater Manchester,North East Region,E07000058
Sedgemoor,Greater Manchester,South West Region,E07000188
Sefton,Greater Manchester,North West Region,E22000183
Selby,Greater Manchester,Yorkshire and the Humber,E07000169
Sevenoaks,Greater Manchester,South East Region,E22000144
Sheffield,Gloucestershire,Yorkshire and the Humber,E22000262
Shepway,Gloucestershire,South East Region,E22000145
Shropshire,Gloucestershire,West Midlands Region,E22000360
Shropshire_Bridgnorth,Gloucestershire,West Midlands Region,E07000182
Shropshire_North Shropshire,Gloucestershire,West Midlands Region,E07000183
Shropshire_Oswestry,Gloucestershire,West Midlands Region,E07000184
Shropshire_Shrewsbury and Atcham,Essex,West Midlands Region,E07000185
Shropshire_South Shropshire,Essex,West Midlands Region,E07000186
Slough,Essex,South East Region,E22000310
Solihull,Essex,West Midlands Region,E22000339
Somerset,Essex,South West Region,E22000369
Somerset East_Mendip,Essex,South West Region,E07000187
Somerset East_South Somerset,Essex,South West Region,E07000189
South Bucks,Essex,South East Region,E22000311
South Cambridgeshire,Essex,Eastern Region,E22000018
South Derbyshire,Essex,East Midlands Region,E22000045
South Devon and Dartmoor,Essex,South West Region,E22000364
South Gloucestershire,Essex,South West Region,E22000006
South Holland,Essex,East Midlands Region,E22000177
South Kesteven,Essex,East Midlands Region,E22000178
South Lakeland,Dyfed-Powys,North West Region,E22000036
South Norfolk,Dyfed-Powys,Eastern Region,E22000224
South Nottinghamshire,Dyfed-Powys,East Midlands Region,E22000366
South Notts_Broxtowe,Dyfed-Powys,East Midlands Region,E07000172
South Notts_Gedling,Durham,East Midlands Region,E07000173
South Notts_Rushcliffe,Durham,East Midlands Region,E07000176
South Oxfordshire,Durham,South East Region,E22000312
South Ribble,Durham,North West Region,E22000161
South Staffordshire,Durham,West Midlands Region,E22000267
South Tyneside,Durham,North East Region,E22000247
South Warks_Stratford-upon-Avon,Durham,West Midlands Region,E07000221
South Warks_Warwick,Durham,West Midlands Region,E07000222
South Warwickshire,Durham,West Midlands Region,E22000359
South Worcester,Durham,West Midlands Region,E22000332
South Worcs_Malvern Hills,Durham,West Midlands Region,E07000235
South Worcs_Worcester,Durham,West Midlands Region,E07000237
South Worcs_Wychavon,Dorset,West Midlands Region,E07000238
Southampton,Dorset,South East Region,E22000120
Southend-on-Sea,Dorset,Eastern Region,E22000089
Southwark,Dorset,London Region,E22000213
Spelthorne,Dorset,South East Region,E22000285
St Albans,Dorset,Eastern Region,E22000128
St. Helens,Dorset,North West Region,E22000184
Stafford,Dorset,West Midlands Region,E22000268
Staffordshire Moorlands,Dorset,West Midlands Region,E22000269
Stevenage,Devon and Cornwall,Eastern Region,E22000129
Stockport,Devon and Cornwall,North West Region,E22000105
Stockton-on-Tees,Devon and Cornwall,North East Region,E22000030
Stoke-on-Trent,Devon and Cornwall,West Midlands Region,E22000270
Stroud,Devon and Cornwall,South West Region,E22000097
Suffolk Coastal,Devon and Cornwall,Eastern Region,E22000274
Suffolk Western_Babergh,Devon and Cornwall,Eastern Region,E07000200
Suffolk Western_Forest Heath,Devon and Cornwall,Eastern Region,E07000201
Suffolk Western_Mid Suffolk,Devon and Cornwall,Eastern Region,E07000203
Suffolk Western_St. Edmundsbury,Devon and Cornwall,Eastern Region,E07000204
Sunderland,Devon and Cornwall,North East Region,E22000248
Surrey Heath,Devon and Cornwall,South East Region,E22000286
Sutton,Devon and Cornwall,London Region,E22000214
Swale,Devon and Cornwall,South East Region,E22000146
Swansea,Devon and Cornwall,Wales,W14000011
Swindon,Devon and Cornwall,South West Region,E22000350
Tameside,Devon and Cornwall,North West Region,E22000106
Tamworth,Devon and Cornwall,West Midlands Region,E22000271
Tandridge,Devon and Cornwall,South East Region,E22000287
Taunton Deane,Devon and Cornwall,South West Region,E07000190
Telford and Wrekin,Devon and Cornwall,West Midlands Region,E22000333
Tendring,Derbyshire,Eastern Region,E22000090
Test Valley,Derbyshire,South East Region,E22000121
Tewkesbury,Derbyshire,South West Region,E22000098
Thanet,Derbyshire,South East Region,E22000147
Three Rivers,Derbyshire,Eastern Region,E22000130
Thurrock,Derbyshire,Eastern Region,E22000091
Tonbridge and Malling,Derbyshire,South East Region,E22000148
Torbay,Derbyshire,South West Region,E22000060
Torfaen,Derbyshire,Wales,W14000020
Tower Hamlets,Cumbria,London Region,E22000215
Trafford,Cumbria,North West Region,E22000107
Tunbridge Wells,Cumbria,South East Region,E22000149
Uttlesford,Cumbria,Eastern Region,E22000092
Vale of Glamorgan,Cumbria,Wales,W14000014
Vale of White Horse,Cumbria,South East Region,E22000313
Wakefield,Cleveland,Yorkshire and the Humber,E22000346
Walsall,Cleveland,West Midlands Region,E22000340
Waltham Forest,Cleveland,London Region,E22000216
Wandsworth,Cleveland,London Region,E22000217
Warrington,Cheshire,North West Region,E22000026
Watford,Cheshire,Eastern Region,E22000131
Waveney,Cheshire,Eastern Region,E22000278
Waverley,Cheshire,South East Region,E22000288
Wealden,Cheshire,South East Region,E22000301
Wellingborough,Cheshire,East Midlands Region,E22000239
Welwyn Hatfield,Cheshire,Eastern Region,E22000132
West Berkshire,Cheshire,South East Region,E22000314
West Lancashire,Cheshire,North West Region,E22000162
West Lindsey,Cheshire,East Midlands Region,E22000179
West Oxfordshire,Cambridgeshire,South East Region,E22000315
West Somerset,Cambridgeshire,South West Region,E07000191
Western Suffolk,Cambridgeshire,Eastern Region,E22000373
Westminster,Cambridgeshire,London Region,E22000192
Wigan,Cambridgeshire,North West Region,E22000108
Wiltshire,Cambridgeshire,South West Region,E22000361
Wiltshire_Kennet,Bedfordshire,South West Region,E07000230
Wiltshire_North Wiltshire,Bedfordshire,South West Region,E07000231
Wiltshire_Salisbury,Bedfordshire,South West Region,E07000232
Wiltshire_West Wiltshire,Bedfordshire,South West Region,E07000233
Winchester,Bedfordshire,South East Region,E22000122
Windsor and Maidenhead,Avon and Somerset,South East Region,E22000316
Wirral,Avon and Somerset,North West Region,E22000185
Woking,Avon and Somerset,South East Region,E22000289
Wokingham,Avon and Somerset,South East Region,E22000317
Wolverhampton,Avon and Somerset,West Midlands Region,E22000341
Worthing,Avon and Somerset,South East Region,E22000302
Wrexham,Avon and Somerset,Wales,W14000006
Wycombe,Avon and Somerset,South East Region,E22000318
Wyre,Avon and Somerset,North West Region,E22000163
Wyre Forest,Avon and Somerset,West Midlands Region,E07000239
404,43,10,397